id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
0,6.760713866897033E18,0.5030359353276064,0.6782021676445824,0.0987566040186403,0.0021714617076655,15.694010137770825,0.1612902865913536,22.07120774611899,2.366955342891986,97.20397343875968,0.0282269488617348,0.3138615774236668,0.28536347707353593,0.18408837054211694,0.07209747060396701,0.10092883091015412,1.783932057423918
0,6.448640233724241E18,0.5781212553155674,0.8424823735235571,0.0101030669746448,0.0090094497077953,14.91975619694215,0.1777772437642414,18.321041959205044,4.848958086925066,112.3406339764848,0.0917781110296608,0.4157577758025078,0.2703349037260784,0.43621411809563015,0.07209747060396701,0.6117717856994976,2.471757893029487
0,6.225748806054837E18,0.5781212553155674,0.8424823735235571,0.0101030669746448,0.0090094497077953,14.91975619694215,0.1777772437642414,18.321041959205044,4.848958086925066,112.3406339764848,0.0917781110296608,0.4157577758025078,0.2704116279489155,0.43510545167935705,0.07209747060396701,0.6117717856994976,2.471032847727399
0,8.875795575318326E18,0.6473048559380952,0.4850830389882095,0.0225812627667692,0.0081877893521151,17.00422226693493,0.1917553477408496,22.2420837001747,5.0963718995030645,71.47740260271513,0.0986648971903987,0.2019261272092892,0.047324160830366724,0.33941533270729995,0.07209747060396701,0.6960470786657467,1.3441806861288472
0,3.030753955656907E18,0.6473048559380952,0.4850830389882095,0.0225812627667692,0.0081877893521151,17.00422226693493,0.1917553477408496,22.2420837001747,5.0963718995030645,71.47740260271513,0.0986648971903987,0.2019261272092892,0.047464418608581596,0.3385349235668233,0.07209747060396701,0.6960470786657467,1.3440015658794449
0,7.973341064218373E18,0.8246697623524768,0.8821250826764341,0.0139995825556618,0.0035327451047329,15.729442987293863,0.2048526036484308,22.39504359167127,8.536781661380155,88.690842325013,0.0757616475924104,0.1931160635784398,0.10657014294482625,0.27723226481012764,0.07209747060396701,0.483059608865644,1.3652400590038698
0,4.077553133450871E18,0.8246697623524768,0.8821250826764341,0.0139995825556618,0.0035327451047329,15.729442987293863,0.2048526036484308,22.39504359167127,8.536781661380155,88.690842325013,0.0757616475924104,0.1931160635784398,0.10654221356071529,0.2782256892031481,0.07209747060396701,0.483059608865644,1.3660938364763355
0,8.500334997642339E18,0.7321896559488302,0.966490915336701,0.0953422405453767,0.0013578345811216,12.543421854975676,0.1326933294010747,20.81346792426186,7.865175230724506,102.47027730333426,0.0158946445811633,0.4272960889218286,0.28991653727081723,0.2145729028980597,0.07209747060396701,0.0705067220966842,1.806759781952797
0,3.1728603948238807E18,0.7321896559488302,0.966490915336701,0.0953422405453767,0.0013578345811216,12.543421854975676,0.1326933294010747,20.81346792426186,7.865175230724506,102.47027730333426,0.0158946445811633,0.4272960889218286,0.2897405550319114,0.21442185578957995,0.07209747060396701,0.0705067220966842,1.805728823649788
0,7.158804191346664E18,0.6206999402950121,0.709515845352799,0.0867442543469311,0.0105472460049,15.288759490704532,0.1135409438681491,25.96096927625411,9.9533732960941,115.99946977548244,0.0436056095379033,0.2386627192988168,0.25993433313581,0.17655786229666967,0.07209747060396701,0.20200485130768753,1.7503318498873741
0,4.751418033869867E18,0.6206999402950121,0.709515845352799,0.0867442543469311,0.0105472460049,15.288759490704532,0.1135409438681491,25.96096927625411,9.9533732960941,115.99946977548244,0.0436056095379033,0.2386627192988168,0.25979654600268354,0.176332928970844,0.07209747060396701,0.20200485130768753,1.7494179808959163
0,1.6429313361635953E18,0.617670014028488,0.8386903789707029,0.049518788325381,0.0195084261265465,19.460271353702744,0.3051094246884218,20.75104718514344,4.269129783833417,76.72871347477343,0.0241747255443977,0.2801715638206759,0.17105493475186606,0.15970756177956286,0.07209747060396701,0.10084750379390248,1.1879272099367626
0,3.2236400120220385E18,0.617670014028488,0.8386903789707029,0.049518788325381,0.0195084261265465,19.460271353702744,0.3051094246884218,20.75104718514344,4.269129783833417,76.72871347477343,0.0241747255443977,0.2801715638206759,0.17107646662167228,0.15997668954595867,0.07209747060396701,0.10084750379390248,1.1883039970521896
0,3.361288556287242E17,0.8436179829814698,0.4885292056917017,0.0589961982027932,0.0102012992219571,13.080837915888631,0.3274458350311049,23.249774264900164,2.893328794649834,83.55569768263945,0.0711585258184574,0.4799129180569557,0.42847283091502536,0.0625858115090978,0.07209747060396701,0.4736420388190044,2.750689475507196
0,8.998647429160184E18,0.8436179829814698,0.4885292056917017,0.0589961982027932,0.0102012992219571,13.080837915888631,0.3274458350311049,23.249774264900164,2.893328794649834,83.55569768263945,0.0711585258184574,0.4799129180569557,0.4285483959935929,0.06254717652750812,0.07209747060396701,0.4736420388190044,2.751028665918444
0,8.245105278105532E18,0.7453874134239868,0.8759825754369519,0.0760254273971925,0.0156741090972703,19.772971034999408,0.2533702922531187,25.77500660231353,3.5045828504119947,100.28054412010913,0.0567287184405937,0.3674708356618215,0.2459000450320051,0.19963053462900965,0.07209747060396701,0.3225016298036936,1.8237298601966958
0,6.842586751679679E18,0.7453874134239868,0.8759825754369519,0.0760254273971925,0.0156741090972703,19.772971034999408,0.2533702922531187,25.77500660231353,3.5045828504119947,100.28054412010913,0.0567287184405937,0.3674708356618215,0.24561114251383517,0.1988962638558318,0.07209747060396701,0.3225016298036936,1.8215510768326681
